ID;ID_LANG;Active (0/1);Name;Default Category;Price tax excl.;Tax rules ID;Wholesale price;On sale (0/1);Reference #;Quantity;Short description;Description;Meta-title;Meta-keywords;Meta-description;URL rewritten;Text when in stock;Text when backorder allowed;Available for order;Product creation date;Show price;Available online only;Condition;url_image;
"322";"1";"1";"Deimos Regulares ";"57";"0.000000";"1";"0.000000";"0";"gs-0292";"0";"TIPO: Mostly Indica 60%
FLORACION: 63-68 días
THC: 17%
CBD: Medio
PRODUCCIÓN INT: 350-600 gr/m2";"Deimos es una variedad principalmente indica con unos cogollos llenos de resina y con una potencia fuerte, tiene un sabor muy dulce y sabroso, su efecto es ideal para relajarse.";"";"";"";"deimos-regulares-";"";"";"1";"2015-09-24 16:37:13";"1";"0";"new";"https://semillaslowcost.com/img/p/3/4/0/340.jpg";
"323";"1";"1";"White Widow x The Ultimate® Regular";"44";"0.000000";"1";"0.000000";"0";"gs-0293";"0";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 50-55
THC: 22%
CBD: Alto
PRODUCCION INT: 500-550 gr/m²";"Tiene un fuerte aroma penetrante con matices agridulces, ganadora de continuados concursos y reconocida en todo el mundo se gano su nombre white por el color de sus cogollos debidos a su exceso de resina.
Vigorosa planta con abundancia de fuertes ramificaciones y con pequeñas hojas de anchos folios. ";"";"";"";"white-widow-x-the-ultimate-regular";"";"";"1";"2015-09-24 17:13:28";"1";"0";"new";"https://semillaslowcost.com/img/p/3/4/1/341.jpg";
"324";"1";"1";"BlueBerry ® Regular";"44";"0.000000";"1";"0.000000";"0";"gs-0304";"0";"TIPO: Mostly Indica 80%
FLORACION: 65-70 días
THC: 20%
CBD: Medio
PRODUCCION INT: 450-550 gr/m²";"Blueberry es una variedad indica con una robusta estructura, es muy productora en condiciones óptimas, sus cogollos tienen matices rojos, morados y azulados, desprenden un aroma afrutado y saben a arándanos mezclados con lavanda.";"";"";"";"blueberry-regular";"";"";"1";"2015-09-24 17:15:06";"1";"0";"new";"https://semillaslowcost.com/img/p/3/4/3/343.jpg";
"325";"1";"1";"Durban Poison ® Regular";"44";"0.000000";"1";"0.000000";"0";"gs-0305";"0";"TIPO: Mostly Sativa 90%
FLORACIÓN: 50–70 Dias
THC: 17%
CBD: Medio 
PRODUCCIÓN INT: 400-450 gr/m2";"Durban Poison es una variedad principalmente sativa muy potente con una buena producción de cogollos resinosos con un aroma y sabor alimonado con notas a anís.";"";"";"";"durban-poison-regular";"";"";"1";"2015-09-24 17:15:40";"1";"0";"new";"https://semillaslowcost.com/img/p/3/4/2/342.jpg";
"326";"1";"1";"Euforia ® Regular";"44";"0.000000";"1";"0.000000";"0";"gs-0294";"0";"TIPO: Mostly Sativa 90%
FLORACION: 50-55 días
THC: 18%
CBD: Muy alto
PRODUCCIÓN INT: 450-500 gr/m2";"Euforia es una variedad sativa de gran calidad y potente, con una estructura cargada de densos cogollos llenos de resina con un aroma fresco y un sabor a skunk muy sabroso, con una potencia muy fuerte.";"";"";"";"euforia-regular";"";"";"1";"2015-09-24 17:16:14";"1";"0";"new";"https://semillaslowcost.com/img/p/3/4/4/344.jpg";
"327";"1";"1";"Hollands Hope ® Regular";"44";"0.000000";"1";"0.000000";"0";"gs-0295";"0";"TIPO: Mostly Indica 90%
FLORACION: 50-60
THC: 22%
CBD: Alto
PRODUCCION INT: 500-550 gr/m²";"Hollands Hope es una variedad indica muy potente con una buena producción de cogollos alargados y resinosos con un sabor cítrico y un efecto muy potente.";"";"";"";"hollands-hope-regular";"";"";"1";"2015-09-24 17:19:10";"1";"0";"new";"https://semillaslowcost.com/img/p/3/4/8/348.jpg";
"328";"1";"1";"Mazar ® Regular";"44";"0.000000";"1";"0.000000";"0";"gs-0306";"0";"TIPO: Mostly Indica 100%
FLORACION: 50-60 días
THC: 20%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"Esta variedad tiene cogollos esponjosos muy sabrosos y aromáticos, con notas dulces y terrosas y un efecto muy potente y relajante.";"";"";"";"mazar-regular";"";"";"1";"2015-09-24 17:19:40";"1";"0";"new";"https://semillaslowcost.com/img/p/3/4/7/347.jpg";
"329";"1";"1";"Masterkush Regular";"44";"0.000000";"1";"0.000000";"0";"gs-0307";"0";"TIPO: Mostly Indica 60%
FLORACION: 50-55 días
THC: 22%
CBD: Medio
PRODUCCION INT: 450-500 gr/m²";"Masterkush es una excelente variedad indica con unos bonitos y alargados cogollos cargados de resina con un agradable sabor con notas terrosas picantes y inciensado, con un efecto potente y de larga duración.";"";"";"";"masterkush-regular";"";"";"1";"2015-09-24 17:20:06";"1";"0";"new";"https://semillaslowcost.com/img/p/3/4/6/346.jpg";
"330";"1";"1";"Orange Bud ® Regular";"44";"0.000000";"1";"0.000000";"0";"gs-0296";"0";"TIPO: Mostly Sativa 70%
FLORACION: 50-60 días
THC: 17%
CBD: Medio
PRODUCCION INT: 400-450 gr/m²";"Orange Bud es una cepa indica con unos buenos cogollos cubiertos de deliciosa resina con un sabor dulce y con notas cítricas.
";"";"";"";"orange-bud-regular";"";"";"1";"2015-09-24 17:20:26";"1";"0";"new";"https://semillaslowcost.com/img/p/3/4/5/345.jpg";
"331";"1";"1";"White Widow Regular";"44";"0.000000";"1";"0.000000";"0";"gs-0297";"0";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 50-55
THC: 22%
CBD: Alto
PRODUCCION INT: 500-550 gr/m²";"Tiene un fuerte aroma penetrante con matices agridulces, ganadora de continuados concursos y reconocida en todo el mundo se gano su nombre white por el color de sus cogollos debidos a su exceso de resina.
Vigorosa planta con abundancia de fuertes ramificaciones y con pequeñas hojas de anchos folios. ";"";"";"";"white-widow-regular";"";"";"1";"2015-09-24 17:23:57";"1";"0";"new";"https://semillaslowcost.com/img/p/3/5/3/353.jpg";
"332";"1";"1";"Shaman ® Regular";"44";"0.000000";"1";"0.000000";"0";"gs-0298";"0";"TIPO: Mostly Sativa 70%
FLORACION: 60-70 días
THC: 21%
CBD: Muy Alto
PRODUCCION INT: 450-550 gr/m²";"Shaman es un híbrido de alta calidad y muy resistente a los ácaros, moho, y enfermedades, tiene unos preciosos cogollos en muchos casos con tonos púrpuras y morados llenos de resina con sabores a notas de madera y un agradable efecto.
";"";"";"";"shaman-regular";"";"";"1";"2015-09-24 17:24:17";"1";"0";"new";"https://semillaslowcost.com/img/p/3/4/9/349.jpg";
"333";"1";"1";"Power Plant ® Regular";"44";"0.000000";"1";"0.000000";"0";"gs-0299";"0";"TIPO: Mostly Sativa 90%
FLORACION: 45-54 días
THC: 18%
CBD: Medio
PRODUCCION INT: 400-500 gr/m²";"Power Plant es una planta sativa muy fuerte, con unos muy buenos cogollos resinosos con un agradable sabor agridulce y un gran nivel de THC.";"";"";"";"power-plant-regular";"";"";"1";"2015-09-24 17:24:58";"1";"0";"new";"https://semillaslowcost.com/img/p/3/5/0/350.jpg";
"334";"1";"1";"Purple 1 ® Regular";"44";"0.000000";"1";"0.000000";"0";"gs-0300";"0";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 60-65
THC: 19%
CBD: Alto
PRODUCCION INT: 500-550 gr/m²";"Purple 1 es una planta muy bonita, sus cogollos son en casi todos los casos morados y con tonalidades púrpura, el aroma y sabor que desprenden sus esponjosos cogollos es exquisito.";"";"";"";"purple-1-regular";"";"";"1";"2015-09-24 17:25:26";"1";"0";"new";"https://semillaslowcost.com/img/p/3/5/1/351.jpg";
"335";"1";"1";"Skunk 1 Regular";"44";"0.000000";"1";"0.000000";"0";"gs-0301";"0";"TIPO: Mostly Indica 55%
FLORACION: 45-50 días
THC: 22%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"Esta planta es muy resistente al moho, a las enfermedades y a la humedad, con un buen tronco que forma duras ramas que contienen grandes y pesados cogollos cubiertos de deliciosa resina, tiene una buena producción y crece bien en cualquier sistema de cultivo, su aroma es dulce y oloroso, te atrae, y su sabor es extremadamente dulce, ademas de producir un gran colocón.";"";"";"";"skunk-1-regular";"";"";"1";"2015-09-24 17:25:44";"1";"0";"new";"https://semillaslowcost.com/img/p/3/5/2/352.jpg";
"337";"1";"1";"Sugarloaf";"45";"0.000000";"1";"0.000000";"0";"gs-0313";"0";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 65-70 días
THC: 22%
CBD: Alto
PRODUCCION INT: 450-500 gr/m²";"Sugarloaf es una variedad indica-sativa de alta calidad con una buena producción de duros cogollos resinosos con un sabor dulce y un efecto muy agradable.
";"";"";"";"sugarloaf";"";"";"1";"2015-09-24 17:50:08";"1";"0";"new";"https://semillaslowcost.com/img/p/3/5/9/359.jpg";
"338";"1";"1";"Nepal Jam";"45";"0.000000";"1";"0.000000";"0";"gs-0312";"0";"TIPO: Mostly Sativa 100%
FLORACION: 60-65 días
THC: 19%
CBD: Alto
PRODUCCION INT: 450-550 gr/m²";"Nepal Jam es una planta muy potente totalmente sativa, con unos explosivos cogollos enresinados con aromas acaramelados y cítricos con notas a miel, provoca un efecto mental de larga duración.";"";"";"";"nepal-jam";"";"";"1";"2015-09-24 17:50:26";"1";"0";"new";"https://semillaslowcost.com/img/p/3/5/8/358.jpg";
"339";"1";"1";"Leshaze";"45";"0.000000";"1";"0.000000";"0";"gs-0311";"0";"TIPO: Mostly Sativa 90% 
FLORACIÓN: 60-70 Días
THC: 17%
CBD: Muy alto
PRODUCCIÓN INT:  450-500 gr/m2";"Leshaze es una potente sativa de alargados y anchos cogollos llenos de resina con sabor dulce y notas agrias picantes y perfumadas, su efecto es muy psicoactivo.";"";"";"";"leshaze";"";"";"1";"2015-09-24 17:50:47";"1";"0";"new";"https://semillaslowcost.com/img/p/3/5/6/356.jpg";
"340";"1";"1";"Caribe";"45";"0.000000";"1";"0.000000";"0";"gs-0310";"0";"TIPO: Mostly Sativa 60%
FLORACION: 70-80 días
THC: 15%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"Caribe es una varidad sativa con una gran producción de cogollos llenos de resina con sabores muy gustosos, su estructura es grande y robusta.";"";"";"";"caribe";"";"";"1";"2015-09-24 17:51:06";"1";"0";"new";"https://semillaslowcost.com/img/p/3/5/7/357.jpg";
"341";"1";"1";"Sandstorm";"45";"0.000000";"1";"0.000000";"0";"gs-0309";"0";"TIPO: Mostly Indica 70%
FLORACION: 60-70 días
THC: 22%
CBD: Muy Alto
PRODUCCION INT: 400-450 gr/m²";"Sandstorm es una variedad indica de gran calidad y una buena producción de cogollos resinosos y esponjosos con un aroma y sabor muy intensos a fruta dulce y a limón, con notas a pino, tierra y a hachís afgano, con un efecto muy potente y calmante.";"";"";"";"sandstorm";"";"";"1";"2015-09-24 17:51:26";"1";"0";"new";"https://semillaslowcost.com/img/p/3/5/5/355.jpg";
"342";"1";"1";"Destroyer";"45";"0.000000";"1";"0.000000";"0";"gs-0308";"0";"TIPO: Mostly Sativa 100%
FLORACIÓN: 75–80 Dias
THC: 19%
CBD: Alto
PRODUCCIÓN INT: 400-500 gr/m2";"Destroyer es una variedad sativa total de gran rendimiento y una buena producción de cogollos alargados y gordos con mucha resina que tienen aromas frutales de lavanda, causando un efecto psicoactivo intenso.";"";"";"";"destroyer";"";"";"1";"2015-09-24 17:51:43";"1";"0";"new";"https://semillaslowcost.com/img/p/3/5/4/354.jpg";
"343";"1";"1";"Panama";"45";"0.000000";"1";"0.000000";"0";"gs-0314";"0";"TIPO: Mostly Sativa 100%
FLORACION: 60-65
THC: 15%
CBD: Alto
PRODUCCION INT: 500-550 gr/m²";"Panama es una cepa totalmente Sativa de gran potencia y producción de preciosos cogollos con tonos rojizos y púrpuras, y con sabores y aromas a limón e incienso.";"";"";"";"panama";"";"";"1";"2015-09-24 18:02:07";"1";"0";"new";"https://semillaslowcost.com/img/p/3/6/0/360.jpg";
"344";"1";"1";"Peyote Purple";"45";"0.000000";"1";"0.000000";"0";"gs-0315";"0";"TIPO: Mostly Indica 80%
FLORACION: 45-50 días
THC: 20%
CBD: Alto
PRODUCCION INT: 350-400 gr/m²";"Peyote Purple es una cepa indica con unos potentes y grandes cogollos enresinados con aromas y sabores cítricos con notas a vainilla y a café, con un potente efecto relajante.";"";"";"";"peyote-purple";"";"";"1";"2015-09-24 18:02:09";"1";"0";"new";"https://semillaslowcost.com/img/p/3/6/1/361.jpg";
"345";"1";"1";"Bangi Haze";"45";"0.000000";"1";"0.000000";"0";"gs-0316";"0";"TIPO: Mostly Sativa 100%
FLORACION: 65-70 días
THC: 21%
CBD: Medio
PRODUCCION INT: 450-500gr/m²";"Bangi Haze es una gran Sativa, produce grandes cogollos llenos de resina, con un rico aroma a incienso muy agradable con un fuerte colocón que te hará volar en las nubes.";"";"";"";"bangi-haze";"";"";"1";"2015-09-24 18:02:24";"1";"0";"new";"https://semillaslowcost.com/img/p/3/6/2/362.jpg";
"346";"1";"1";"Ghana";"45";"0.000000";"1";"0.000000";"0";"gs-0317";"0";"TIPO: Mostly Sativa 100%
FLORACIÓN: 65–70 Dias
THC: 18%
CBD: Medio 
PRODUCCIÓN INT: 450-550 gr/m2";"Ghana es una variedad sativa con unos pesados y potentes cogollos llenos de resina, con un sabor picante, mentolado, con notas a hachis, con un efecto muy agradable.";"";"";"";"ghana";"";"";"1";"2015-09-24 18:02:41";"1";"0";"new";"https://semillaslowcost.com/img/p/3/6/3/363.jpg";
"347";"1";"1";"Jarilla";"45";"0.000000";"1";"0.000000";"0";"gs-0318";"0";"TIPO: Mostly Sativa 100%
FLORACION: 60-65 días
THC: 16%
CBD: Medio
PRODUCCION INT: 400-500 gr/m²";"Jarrilla es una potente sativa que produce unos potentes cogollos pegajosos y resinosos con un aroma y sabor muy intenso, alimonados y con notas a pino, con un efecto muy potente y eufórico.";"";"";"";"jarilla";"";"";"1";"2015-09-24 18:02:58";"1";"0";"new";"https://semillaslowcost.com/img/p/3/6/4/364.jpg";
"348";"1";"1";"Mangobiche";"45";"0.000000";"1";"0.000000";"0";"gs-0319";"0";"TIPO: Mostly Sativa 100%
FLORACION: 58-63 días
THC: 19%
CBD: Medio
PRODUCCION INT: 350-400 gr/m²";"Mangobiche es una gran planta de marihuana sativa con una buena estructura y ramificación robustas, con unos alargados y duros cogollos repletos de resina con aromas y sabores intensos afrutados, con notas a especias y mango.";"";"";"";"mangobiche";"";"";"1";"2015-09-24 18:03:15";"1";"0";"new";"https://semillaslowcost.com/img/p/3/6/5/365.jpg";
"349";"1";"1";"Pakistan Chitral Kush";"45";"0.000000";"1";"0.000000";"0";"gs-0320";"0";"TIPO: Mostly Indica 100%
FLORACION: 60-65
THC: 21%
CBD: Alto
PRODUCCION INT: 350-450 gr/m²";"Esta cepa totalmente indica forma unos potentísimos cogollos cargados de resina hasta el tope, con un alto nivel de THC y una multitud de sabores afrutados con un efecto devastador. ";"";"";"";"pakistan-chitral-kush";"";"";"1";"2015-09-24 18:03:32";"1";"0";"new";"https://semillaslowcost.com/img/p/3/6/6/366.jpg";
"350";"1";"1";"Panama DC";"45";"0.000000";"1";"0.000000";"0";"gs-0321";"0";"TIPO: Mostly Sativa 100%
FLORACION: 60-65
THC: 15%
CBD: Alto
PRODUCCION INT: 500-550 gr/m²";"Panama es una cepa totalmente Sativa de gran potencia y producción de preciosos cogollos con tonos rojizos y púrpuras, y con sabores y aromas a limón e incienso.";"";"";"";"panama-dc";"";"";"1";"2015-09-24 18:04:05";"1";"0";"new";"https://semillaslowcost.com/img/p/3/7/0/370.jpg";
"351";"1";"1";"Colombia Punto Rojo";"45";"0.000000";"1";"0.000000";"0";"gs-0322";"0";"TIPO: Mostly Sativa 60%
FLORACION: 40-45 días
THC: 15%
CBD: Medio
PRODUCCION INT: 350-550 gr/m²";"Colombia Punto Rojo es una variedad sativa de gran calidad con una buena producción de cogollos resinosos con un aroma a limón, especias, incienso y a madera de pino, con un efecto estimulante muy agradable.";"";"";"";"colombia-punto-rojo";"";"";"1";"2015-09-24 18:04:26";"1";"0";"new";"https://semillaslowcost.com/img/p/3/6/7/367.jpg";
"352";"1";"1";"Sugar Loaf";"45";"0.000000";"1";"0.000000";"0";"gs-0323";"0";"TIPO: Mostly Indica-Sativa 50%
FLORACION: 65-70 días
THC: 22%
CBD: Alto
PRODUCCION INT: 450-500 gr/m²";"Sugarloaf es una variedad indica-sativa de alta calidad con una buena producción de duros cogollos resinosos con un sabor dulce y un efecto muy agradable.
";"";"";"";"sugar-loaf";"";"";"1";"2015-09-24 18:04:45";"1";"0";"new";"https://semillaslowcost.com/img/p/3/6/8/368.jpg";
"353";"1";"1";"SandStorm";"45";"0.000000";"1";"0.000000";"0";"gs-0324";"0";"TIPO: Mostly Indica 70%
FLORACION: 60-70 días
THC: 22%
CBD: Muy Alto
PRODUCCION INT: 400-450 gr/m²";"Sandstorm es una variedad indica de gran calidad y una buena producción de cogollos resinosos y esponjosos con un aroma y sabor muy intensos a fruta dulce y a limón, con notas a pino, tierra y a hachís afgano, con un efecto muy potente y calmante.";"";"";"";"sandstorm";"";"";"1";"2015-09-24 18:05:03";"1";"0";"new";"https://semillaslowcost.com/img/p/3/6/9/369.jpg";
"354";"1";"1";"Afghani 1 Regular";"42";"0.000000";"1";"0.000000";"0";"gs-0334";"0";"TIPO: Mostly Indica 75%
FLORACIÓN: 50-55 dias
THC: 22%
CBD: Alto
PRODUCCIÓN INT: 400-450gr/m2";"Afghanica es una variedad Indica de alta calidad, produce pesados cogollos con gran cantidad de resina con un agradables matices terrosos y azucarados.";"";"";"";"afghani-1-regular";"";"";"1";"2015-09-24 18:51:37";"1";"0";"new";"https://semillaslowcost.com/img/p/3/8/0/380.jpg";
"355";"1";"1";"Hindu Kush Regular";"42";"0.000000";"1";"0.000000";"0";"gs-0333";"0";"TIPO: Mostly Indica 100%
FLORACION: 45-50
THC: 20%
CBD: Alto
PRODUCCION INT: 400-550 gr/m²";"Hindu Kush es una cepa indica de gran rendimiento y una buena producción de cogollos con mucha resina y un sabor y aromas terrosos y florales, con notas a especias.";"";"";"";"hindu-kush-regular";"";"";"1";"2015-09-24 18:51:38";"1";"0";"new";"https://semillaslowcost.com/img/p/3/7/9/379.jpg";
"356";"1";"1";"Black Domina Regular";"42";"0.000000";"1";"0.000000";"0";"gs-0332";"0";"TIPO: Mostly Indica
FLORACIÓN: 48-55 días
THC: 22%
CBD: Alto
PRODUCCIÓN INT: 500-550 gr/m2";"De las pocas que son tan especiales, que desde la semilla, hasta el cultivador mas novato sabría diferenciarla. Muy especial debido a su gran potencia de producción de resina, famosa por su estabilidad genética ,sus tonos oscuros y robustez lo que le hace al cultivador disfrutar de su floración. Con poco espacio entre sus nudos lo que hace que salga un cogollo central monstruoso y compacto como una piedra. Aroma muy cítrico con intensos matices a naranja que desprende un denso humo.  ";"";"";"";"black-domina-regular";"";"";"1";"2015-09-24 18:51:40";"1";"0";"new";"https://semillaslowcost.com/img/p/3/7/8/378.jpg";
"357";"1";"1";"Shiva Shanti Regular";"42";"0.000000";"1";"0.000000";"0";"gs-0331";"0";"TIPO: Mostly Indica 75%
FLORACION: 45-55 días
THC: 18%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"Shiva Shanti es una variedad indica de rápida floración y una excelente producción de cogollos resinosos con sabores afrutados y dulces, y un colocón importante.";"";"";"";"shiva-shanti-regular";"";"";"1";"2015-09-24 18:51:42";"1";"0";"new";"https://semillaslowcost.com/img/p/3/7/7/377.jpg";
"358";"1";"1";"Mr.Nice G13 x Hash Plant Regular";"42";"0.000000";"1";"0.000000";"0";"gs-0330";"0";"TIPO: Mostly Indica 100%
FLORACION: 60-70 días
THC: 19%
CBD: Alto
PRODUCCION INT: 450-550 gr/m²";"Esta gran cepa totalmente indica es muy potente y tiene una buena producción de cogollos explosivos con gran cantidad de resina con un aroma especiado muy intenso y sabroso a hachís con notas terrosas, su efecto es muy fuerte y calmante.";"";"";"";"mrnice-g13-x-hash-plant-regular";"";"";"1";"2015-09-24 18:51:43";"1";"0";"new";"https://semillaslowcost.com/img/p/3/7/6/376.jpg";
"359";"1";"1";"Ed Rosenthal Regular";"42";"0.000000";"1";"0.000000";"0";"gs-0329";"0";"TIPO: Mostly Indica-Sativa 50%
FLORACIÓN: 55–65 Dias
THC: 17%
CBD: Medio 
PRODUCCIÓN INT: 400-450 gr/m2";"Ed Rosenthal es un híbrido de gran calidad con una buena producción de cogollos cubiertos de resina con un aroma fuerte y sabor dulce con notas a piña.";"";"";"";"ed-rosenthal-regular";"";"";"1";"2015-09-24 18:51:45";"1";"0";"new";"https://semillaslowcost.com/img/p/3/7/5/375.jpg";
"360";"1";"1";"Northern lights Regular";"42";"0.000000";"1";"0.000000";"0";"gs-0328";"0";"TIPO: Mostly Indica 60%
FLORACION: 50-55 días
THC: 20%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"Northen Lights es una planta con estructura mediana, pero muy ancha, dando lugar a cantidad de ramas con grandes hojas, y enormes y anchos cogollos dulces cubiertos de rica resina con una fragancia muy agradable a enebro y toques cítricos, produce un efecto muy calmante y tranquilo.";"";"";"";"northern-lights-regular";"";"";"1";"2015-09-24 18:51:48";"1";"0";"new";"https://semillaslowcost.com/img/p/3/7/4/374.jpg";
"361";"1";"1";"Hash Plant Regular";"42";"0.000000";"1";"0.000000";"0";"gs-0327";"0";"TIPO: Mostly Indica 95%
FLORACIÓN: 40–45 Dias
THC: 19%
CBD: Medio 
PRODUCCIÓN INT: 450-550 gr/m2";"Hash Plant es una estupenda planta indica con una estructura cargada de gordos y pesados cogollos llenos de resina con sabor suave y especiado, con notas a hachís y un efecto calmante perfecto para calmar los nervios y conciliar el sueño.";"";"";"";"hash-plant-regular";"";"";"1";"2015-09-24 18:51:50";"1";"0";"new";"https://semillaslowcost.com/img/p/3/7/3/373.jpg";
"362";"1";"1";"Big Bud Regular ";"42";"0.000000";"1";"0.000000";"0";"gs-0326";"0";"TIPO: Mostly Indica 65%
FLORACION: 50-55 días
THC: 20%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"BigBud produce una enorme cantidad de cogollos con un gran peso que puede provocar la rotura de las ramas, con especial resina, sus cogollos tienen un gusto fuerte amargo, pero delicioso que provocan un excelente y potente efecto.";"";"";"";"big-bud-regular-";"";"";"1";"2015-09-24 18:51:52";"1";"0";"new";"https://semillaslowcost.com/img/p/3/7/2/372.jpg";
"363";"1";"1";"Silver Haze Regular";"42";"0.000000";"1";"0.000000";"0";"gs-0325";"0";"TIPO: Mostly Sativa 75%
FLORACION: 60-65 días
THC: 22%
CBD: Medio
PRODUCCION INT: 450-500 gr/m²";"Esta planta crece con mucha fuerza, formando grandes y compactos cogollos cubiertos de gran cantidad de resina y un agradable aroma especiado y dulce, con un potente efecto mental y estimulante.";"";"";"";"silver-haze-regular";"";"";"1";"2015-09-24 18:51:54";"1";"0";"new";"https://semillaslowcost.com/img/p/3/7/1/371.jpg";
"364";"1";"1";"Maple Leaf Indica Regular ";"42";"0.000000";"1";"0.000000";"0";"gs-0335";"0";"TIPO: Mostly Indica 100%
FLORACION: 45-50 días
THC: 22%
CBD: Medio
PRODUCCION INT: 450-550 gr/m²";"Maple Leaf es una variedad indica de gran rendimiento y una buena producción de cogollos duros y frondosos con gran cantidad de resina, con un aroma dulce y cítrico a naranja y pomelos.";"";"";"";"maple-leaf-indica-regular-";"";"";"1";"2015-09-24 19:03:41";"1";"0";"new";"https://semillaslowcost.com/img/p/3/8/1/381.jpg";
"365";"1";"1";"First Lady Regular";"42";"0.000000";"1";"0.000000";"0";"gs-0336";"0";"TIPO: Mostly Indica 95%
FLORACIÓN: 45–50 Días
THC: 20%
CBD: Medio 
PRODUCCIÓN INT: 450-500 gr/m2";"First Lady es una planta de marihuana indica con una gran cantidad de resina pegada a sus alargados cogollos y esponjosos, con un sabor y aroma dulce y exótico con notas a hachís.
";"";"";"";"first-lady-regular";"";"";"1";"2015-09-24 19:04:12";"1";"0";"new";"https://semillaslowcost.com/img/p/3/8/2/382.jpg";
"366";"1";"1";"Four Way Regular";"42";"0.000000";"1";"0.000000";"0";"gs-0337";"0";"TIPO: Mostly Indica 80%
FLORACIÓN: 45–60 Días
THC: 20%
CBD: Medio 
PRODUCCIÓN INT: 450-500 gr/m2";"Four Way es una variedad indica con unos cogollos grandes y llenos de resina con un sabor dulce y un efecto indico muy agradable.";"";"";"";"four-way-regular";"";"";"1";"2015-09-24 19:05:29";"1";"0";"new";"https://semillaslowcost.com/img/p/3/8/3/383.jpg";
"367";"1";"1";"Mother´s Finest Regular ";"42";"0.000000";"1";"0.000000";"0";"gs-0338";"0";"TIPO: Mostly Sativa 70%
FLORACION: 50-70 días
THC: 22%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"Esta magnífica planta tiene unos bonitos cogollos duros como piedras, llenos de resina con un sabor agridulce y un efecto cerebral intenso.
";"";"";"";"mothers-finest-regular-";"";"";"1";"2015-09-24 19:06:13";"1";"0";"new";"https://semillaslowcost.com/img/p/3/8/4/384.jpg";
"368";"1";"1";"Jack Flash ";"42";"0.000000";"1";"0.000000";"0";"gs-0339";"0";"TIPO: Mostly Indica 55%
FLORACION: 60-65 días
THC: 20%
CBD: Medio
PRODUCCION INT: 450-550 gr/m²";"Jack Flash es una estupenda planta de marihuana de fácil cultivo y resistente, da lugar a unos bonitos cogollos con gran cantidad de resina, con un sabor afrutado muy gustoso y un potente y agradable efecto mental.";"";"";"";"jack-flash-";"";"";"1";"2015-09-24 19:06:43";"1";"0";"new";"https://semillaslowcost.com/img/p/3/8/5/385.jpg";
"369";"1";"1";"Northern Lights";"42";"0.000000";"1";"0.000000";"0";"gs-0340";"0";"TIPO: Mostly Indica 60%
FLORACION: 50-55 días
THC: 20%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"Northen Lights es una planta con estructura mediana, pero muy ancha, dando lugar a cantidad de ramas con grandes hojas, y enormes y anchos cogollos dulces cubiertos de rica resina con una fragancia muy agradable a enebro y toques cítricos, produce un efecto muy calmante y tranquilo.";"";"";"";"northern-lights";"";"";"1";"2015-09-24 19:07:03";"1";"0";"new";"https://semillaslowcost.com/img/p/3/8/6/386.jpg";
"370";"1";"1";"Jack Herer";"42";"0.000000";"1";"0.000000";"0";"gs-0341";"0";"TIPO: Mostly Sativa 55%
FLORACIÓN: 58–65 Dias
THC: 23%
CBD: Medio alto
PRODUCCIÓN INT: 450-550 gr/m2";"De la perfecta combinación de genéticas campeonas predominando la sativa, salio esta preciada variedad que se creo haze mas de 20 años.
Una gran planta recomendada para uso medicinal en varios estados.
Con un potente subidón de la genética Sativa y la producción de resina de la indica de sus densos cogollos y sus grandes producciones es una planta que complace a los mas exigentes .";"";"";"";"jack-herer";"";"";"1";"2015-09-24 19:07:20";"1";"0";"new";"https://semillaslowcost.com/img/p/3/8/7/387.jpg";
"371";"1";"1";"Indoor Mix";"42";"0.000000";"1";"0.000000";"0";"gs-0342";"0";"";"";"";"";"";"indoor-mix";"";"";"1";"2015-09-24 19:07:38";"1";"0";"new";"https://semillaslowcost.com/img/p/3/8/8/388.jpg";
"372";"1";"1";"Shiva Shanti II ";"42";"0.000000";"1";"0.000000";"0";"gs-0343";"0";"TIPO: Mostly Indica 75%
FLORACION: 45-55 días
THC: 18%
CBD: Medio
PRODUCCION INT: 500-550 gr/m²";"Shiva Shanti II es una variedad indica de rápida floración y una excelente producción de cogollos resinosos con sabores afrutados y dulces, y un colocón importante.";"";"";"";"shiva-shanti-ii-";"";"";"1";"2015-09-24 19:07:57";"1";"0";"new";"https://semillaslowcost.com/img/p/3/8/9/389.jpg";
